name,code_ne,r_type,address,tel,score,detail,strong,datalab_1,review_num,blog_num,x,y
어라운드데이,1344027015,"카페,디저트",서울 성동구 서울숲2길 24-1,0507-1431-8310,4.54,"1F 카페 / 2F 카페 / 3F 루프탑 좋은 음악과 분위기가 있는 서울숲 테라스, 루프탑 카페 어라운드데이 입니 다! 반려동물 동반 가능합니다 (실내외 가능) 🤍 모든 케이크와 테린느에 밀가루가 들어가지 않습니다 ◡̈ Al l cakes and terrines are gluten-free.",,{},318,422,127.041271064288,37.5468696659429
할머니의 레시피,37366169,"백반,가정식",서울 성동구 서울숲2길 44-12,02-467-5101,4.35,2호선 뚝섬역 8번출구 9분거리 서울숲 4번출구 7분거리 갤러리아포레 옆 골목길 바로 서울숲 '오후' 맞은 편 주차는 성동구민체육센터 공용주차장 이용하세요,,"{'분위기': ['분위기좋은', ', 모던한', ', 깔끔한인테리어', ', 심플한', ', 세련된'], '인기토픽': ['쌈밥', ', 꽃게', ', 백반', ', 한정식', ', 불고기'], '찾는목적': ['핫플레이스', ', 점심특선', ', 자극적인', ', 데이트', ', 나들이']}",772,"1,217",127.043085869776,37.5461743475135
그린랩,1295000655,"카페,디저트",서울 성동구 서울숲2길 18-11,02-499-5833,4.36,"뚝섬역,서울숲역 도보 9분.",,{},358,126,127.040577153526,37.5468488230602
프렙,1886506586,양식,서울 성동구 서울숲4길 28 지하1층,0507-1395-0428,4.48,수인선 서울숲역 5번 출구에서 388m / 2호선 뚝섬역 8번 출구 에서 328m,,{},64,26,127.043843023135,37.5469545140946
누메로도스,1282258672,양식,서울 성동구 상원1길 35-9,02-468-7943,4.37,"원래 가던 곳이 문을 닫아서 처음 가봤는데 정말 제 최애 단골집이 생겨버렸네요•ᴗ• 가격에 비해서 음식 퀄리 티도 높고 굉장히 잘 나와서 만족했는데, 그보다 직원분들이 너무 친절하시고 서비스 마인드가 갖춰져있어서 종일 기분 좋게 먹을 수 있었어요! 요구사항이 많았는데도 하나하나 다 친절히 응해주시고 저희가 죄송...",,{},780,846,127.047334332055,37.5463666158889
소소하게,595074289,"카페,디저트",서울 성동구 성덕정길 27 1층 카페소소하게,02-465-5554,4.45,분당선 서울숲역 2번출구 도보 12분 거리 주차는 성수1가1동 공영주차장을 이용하시기 바랍니다. ( 도보 1-2 분거리 ) 소소하게 위치 ( 성동구 성덕정3길 7-1 ) 에서 ( 성동구 성덕정길 27 ) 로 이전했습니다. (2019.04),,"{'인기토픽': ['카페', ', 티라미수', ', 식빵', ', 빵집', ', 케이크'], '찾는목적': ['나들이', ', 데이트']}","1,177",686,127.046821336982,37.5392419866575
윤경양식당,102904600,양식,서울 성동구 서울숲2길 40,0507-1443-3308,4.27,"성수동 서울숲 근처에서 돈까스와 카레를 서비스 하는 작은 밥집입니다. 언제 오시더라도 맛있고 편안한 시 간이 될 수 있도록 최선을 다하겠습니다. SBS 생방송 투데이, MBN 미식클럽 방송 감사합니다.",,"{'분위기': ['빈티지한'], '인기토픽': ['새우튀김', ', 식빵', ', 돈가스', ', 카레', ', 빵집'], '찾는목적': ['나들이', ', 오픈키친', ', 데이트']}",344,514,127.042999209074,37.5464050348413
바스버거 성수점,1243309953,햄버거,서울 성동구 왕십리로8길 16 1층,02-464-6674,4.6,"좋은 분위기와 만족스러운 수제버거, 수제맥주로 즐거운 경험을 드리겠습니다. ※ 프렌치 프라이, 탄산음료, 제임스감 무한리필 !",,{},705,304,127.046295736653,37.5461570948905
하프커피 성수점,1321337563,카페,서울 성동구 서울숲4길 12 1층,070-7704-4877,4.47,"하프 성수 플래그쉽 스토어인 '하프 언더바(halff underbar)'는 하프커피 아래의 바(bar), 공백을 채우는 기호 '_'언더바 두개의 중의적 의미를 내포하는 공간으로 커피와 베이커리, 와인과 간단한 푸드까지 다양한 음식과 문화를 즐길 수 있는 공간입니다.",,{},"1,116",419,127.042324436065,37.5474025041991
난포,1910927846,한식,서울 성동구 서울숲4길 18-8 지층,02-468-1540,4.32,"<난포예약안내> 안녕하세요 난포입니다. 예약은 평일 오픈시간(11시,17시)만 도와드리고 있습니다 이용에 참고 부탁드립니다 *예약가능요일 : 월요일 ~ 금요일 *예약가능일자 : 예약 희망일 14일전 오픈 *예약가능시 간 : 11시 / 17시 *예약가능인원 : 최소 2인 / 최대 4인",,{},"1,282","1,127",127.042673790996,37.5470517097135
보마켓 서울숲점,1479215721,"카페,디저트",서울 성동구 왕십리로 83-21,02-6233-7621,4.33,김치볶음밥 양이 좀 아쉬워요,,{},106,75,127.043357753557,37.5441547484979
그린도어,1998395051,브런치,서울 성동구 서울숲2길 15,010-4691-5106,4.71,"뚝섬역에서 5분, 서울숲역에서 8분 거리에 위치해있습니다.",,{},138,51,127.040311809023,37.5472997737776
오뜨로 부엔 디아,1342697539,이탈리아음식,서울 성동구 뚝섬로1길 31 서울숲 M타워,0507-1483-1019,4.3,분당선 서울숲역으로 오실 경우 : 서울숲역 1번 출구로 나오신 후 바로 뒤로 돌아서 좌회전->왼쪽아파트 담 벼락 따라서 걸어오시다가 좌회전하시면 ‘서울숲 M타워’ 1층에 있습니다. (도보 약 3분) 2호선 뚝섬역 으로 오실 경우 : 뚝섬역 6번 출구로 나오시자마자 왼쪽에 큰 골목 있습니다. 직진해서 쭉 들어오시면 ...,,{},338,197,127.046458422099,37.5440906795504
오레노카츠 성수본점,1380430757,돈가스,서울 성동구 성수일로 47 102호,0507-1318-9976,4.45,"우리동네 돈까스 맛집 오레노카츠 입니다. 푸짐한 음식과 따뜻한 분위기로 더욱 즐거운 식사가 되시길 바라 면서 언제나 최고의 서비스와 음식을 제공하고자 노력하고 있습니다. 좋은 육질의 등심고기로 두툼하고 부 드러운 돈카츠와 냉소바, 비빔소바, 어묵우동 등을 곁들여 드시는 정식 메뉴, 다양한 소스들로 재미있...",,{},"1,179",545,127.049518252952,37.5447366238279
스테이커렌트,1019350194,"카페,디저트",서울 성동구 왕십리로 78 3층,0507-1310-8463,4.54,서울숲역 1번 출구 바로앞 건물 3층입니다.,,{},124,106,127.045140949255,37.5444735746324
소랑호젠,1780336293,"스파게티,파스타전문",서울 성동구 왕십리로 58,0507-1380-1046,4.78,"※ 위치 안내 주소 : 서울시 성동구 왕십리로 58 FORHU 108호 소랑호젠 -팜티진 쌀국수집과 잇결 미용실 사 이에 위치하여 있습니다. -서울숲역 2번 출구로 나오시면, 왼편에 지식산업센터 FORHU 건물로 들어오시면 됩니다. -INFORMATION이 보이시면, 오른쪽으로 들어오시면 됩니다. 오시는 길이 어려우실 수 있으...",,{},660,240,127.045205280472,37.5426958782317
호호식당 성수,1836968731,일식당,서울 성동구 서울숲4길 25,0507-1322-2384,4.4,2호선 뚝섬역 8번출구에서 5분 거리에 위치하고 있습니다. 분당선 서울숲역 4번출구에서 5분 거리에 위치히고 있습니다. 대성갈비 바로 옆집입니다.,,{},"2,098","1,043",127.043863069253,37.5471761523693
진작다이닝,1034231470,퓨전음식,서울 성동구 왕십리로14나길 10,0507-1357-7415,4.56,"을지로 진작의 두 번째 작품, 프리미엄 퓨전 일식을 선보이는 진작 다이닝입니다.",,{},612,736,127.045705748452,37.5493477612955
블루보틀 성수 카페,1725895520,블루보틀,서울 성동구 아차산로 7 케이티링커스,02-6212-6998,4.4,가격 깡패,,{},"13,728","3,154",127.045641393072,37.5481060299191
밀도 성수점,37717085,밀도,서울 성동구 왕십리로 96,0507-1476-5052,4.42,"서울숲역 1번출구, 성동구민 종합 체육센터 맞은편에 위치해 있습니다.",,"{'분위기': ['분위기좋은', ', 작은공간', ', 친절한', ', 분주한', ', 작은규모'], '인기토픽': ['카페', ', 커피거리', ', 식빵', ', 빵집', ', 스콘'], '찾는목적': ['핫플레이스', ', 재방문', ', 데이트', ', 나들이', ', 유기농']}","4,442","1,087",127.044883106422,37.546241343086
파머스카페,37471718,"카페,디저트",서울 성동구 왕십리로6길 11 1층,0507-1471-4223,4.79,서울 지하철 2호선 뚝섬역 7번출구 도보 3분 (약 160m) 분당선 서울숲역 도보 5분 (약 250m),,{},361,76,127.046087883422,37.5460064390659
팩피,1041424271,"스파게티,파스타전문",서울 성동구 왕십리로 136 102호,0507-1428-7595,4.41,2호선 뚝섬역 1번 출구 (도보 3분) 분당선 서울숲역 1번 출구 (도보 8분),,{},429,618,127.044563788681,37.5496933703184
쵸리상경,1368783268,한식,서울 성동구 서울숲4길 18-8 2층 쵸리상경,0507-1492-0157,4.55,"저희 쵸리상경은 모던한 한식을 베이스로 하며 정갈하고 정성들인 음식을 드리려 노력하고 있습니다. 예약 은 따로 받고 있지 않아 방문하셔서 이용해주시면 대단히 감사하겠습니다. 또한 상권 특성상, 주차 공간이 없기에 주변 공영주차장 이용 부탁 드립니다. 전화 문의는 매장 상황에 따라 연결 혹은 응대가 어려울 ...",,{},631,372,127.042673790996,37.5470517097135
써니브레드,82935618,베이커리,"서울 성동구 성수동1가 685-484 지하 1층, 1층, 2층",0507-1429-5282,4.46,[지하철] 서울숲역 5번 출구에서 도보 10분 뚝섬역 8번 출구에서 도보 12분 [버스] 2224 : 성동구민종합체육 센터 하차 도보 6분 2016 : 성동교남단 하차 도보 11분 2014 : 성동구민종합체육센터 하차 도보 6분,,{},218,287,127.041081815268,37.5467879212357
섬세이 테라리움,1763631009,"카페,디저트",서울 성동구 서울숲2길 44-1,02-1661-5091,4.49,* 주차가 불가하여 대중교통 이용을 권해드립니다. - 수인분당선 / 서울숲역 5번출구 - 도보 5분 - 2호선 / 뚝섬역 8번 출구 - 도보 10분 * 인근 공영주차장 정보 - 성동구민종합센터 부설주차장 - 서울숲 주차장,,{},289,87,127.043527361751,37.5462731152859
제제,1110196289,중식당,서울 성동구 서울숲길 46-1 1층,0507-1329-7000,4.25,"모던 차이니즈 레스토랑 제제입니다 오너셰프님은 조선호텔 중식당 그리고 레스케이프호텔 팔레드신 총괄 셰프님 출신이며 중식을 좀더 대중적으로 편하게 드실수 있도록 준비한 중식당입니다 특히 딤섬맛이 좋고 냉채나 요리 ,볶음밥,면요리가 훌륭하답니다 모든 딤섬은 당일만들어 판매하고 면도 직접반죽하여 ...",,{},333,249,127.042574916474,37.5478966119798
온량,1584576344,양식,서울 성동구 서울숲4길 26-10 1층,02-6403-3643,4.52,서울숲역 4번출구 도보로 5분 뚝섬역 8번출구 도보 5분,,{},"1,148","1,155",127.043433260445,37.5469398891445
봄의정원,1502355065,양식,서울 성동구 뚝섬로 325-19,0507-1372-0201,4.46,서울숲역 근처 도보 3분 거리입니다:) 주차가 불가합니다 ㅠㅠ,,{},808,320,127.04720275984,37.5413927918261
희릿,1145081092,와인,서울 성동구 왕십리로2길 34 1층,0507-1385-9793,4.77,음식도 맛있고~분위기는 더 좋고~ 친절하시고~~ 즐거운시간이었네요^^,,{},61,49,127.048446898699,37.5426655806122
LOWIDE,1687687205,"카페,디저트",서울 성동구 서울숲2길 22-1,0507-1430-2219,4.34,,,{},299,165,127.041046253779,37.5469411034152
센터커피,523890342,카페,서울 성동구 서울숲2길 28-11,0507-1448-2017,4.42,대중교통: 서울숲역 4번 출구 / 뚝섬역 8번 출구 주차장: 매장 앞 이나 주변에 주차가 불가능 합니다. 주변 유로 주차장 이용해주세요.,,"{'분위기': ['깔끔한인테리어', ', 빈티지한', ', 모던한', ', 분위기좋은', ', 느낌있는'], '인기토픽': ['카페', ', 로스팅', ', 빵집', ', 핸드드립', ', 디저트'], '찾는목적': ['핫플레이스', ', 데이트', ', 힐링', ', 피크닉', ', 나들이']}","1,447",782,127.04161829528,37.5465614024403
하노이102,1926242423,베트남음식,서울 성동구 서울숲6길 18,0507-1433-5102,4.52,"갈비골목에서 2002횟집과 더짬뽕 골목으로 30미터. 소년식당, 슈퍼말차 맞은편",,"{'인기토픽': ['만두', ', 쌀국수', ', 레스토랑', ', 덮밥', ', 베트남요리'], '찾는목적': ['핫플레이스', ', 재방문', ', 싱싱한', ', 사진찍기', ', 데이트']}",589,664,127.043551889067,37.5473915161713
차만다 서울숲점,1208605190,양식,서울 성동구 서울숲2길 28-12,02-6448-0812,4.6,"서울숲역 4번출구 또는 뚝섬역8번출구로 나와서 성수1가2동주민센터쪽으로 가신 후 옆큰골목으로 들어오 세요 직진 후 4번째 골목에서 서울숲쪽으로 들어오시면 서울숲 4번 출구 초입, 센터커피 바로앞쪽에 위치했 습니다. * 매장 주변에 주차공간이 없습니다 서울숲역 4번출구 맞음편에 위치한 공용주차장 '갤러리...",,{},703,266,127.041405816183,37.5466250876629
오브코하우스,1942571820,카페,서울 성동구 서울숲6길 17 2층,02-468-8486,4.5,주차는 주변 공영주차장을 이용하셔야 합니다!,,{},217,367,127.043553116715,37.5475565786982
포배럴카페,1402937642,"카페,디저트",서울 성동구 왕십리로 83-21 디타워동 1층,02-6233-7676,4.33,"서울숲역(수인분당선) 4번,5번 출구로 올라오시면 뒤에 아크로서울포레스트 1층에 위치하고 있습니다.",,{},60,56,127.043357753557,37.5441547484979
갓잇 성수점,1046445513,"멕시코,남미음식",서울 성동구 왕십리로10길 10 2층,0507-1392-0889,4.5,"뚝섬역 7번출구 도보 4분, 서울숲역 1번출구 도보 6분 거리에 위치해 있습니다. 주차공간이 따로 없어서 주차를 원하시는 분들은 근처 유료주차장 이용하셔야 합니다 .",,{},811,436,127.045596308057,37.5467293211713
윤경,1296153985,일식당,서울 성동구 아차산로 3 101호,0507-1345-3324,4.29,"성동구 성수동 서울숲 블루바틀 옆, 2호선 뚝섬역 1번출구 100m 주차는 매장 앞 실외기쪽 지정주차라인 1 대 가능 인근 유료주차장 이용 부탁드립니다",,{},464,620,127.045397353633,37.5483775948955
스시오오모토,1283463603,일식당,서울 성동구 상원1길 39-1 4층,0507-1367-6906,4.45,2호선 뚝섬역 7번 출구,,{},43,83,127.04684462109,37.5469792201371
서울앵무새,1240372795,"카페,디저트",서울 성동구 서울숲9길 3 B1~2F,0507-1466-2049,4.48,"뚝섬역 도보로 4분 거리 뚝섬역 1번, 8번 출구 로 나와서 서울숲 방면으로 직진",,{},"1,536","1,039",127.043549713786,37.5483207169731
꾸아,1846605156,베트남음식,서울 성동구 서울숲4길 26-24 B1층 꾸아,0507-1364-0136,4.4,"♥︎주차♥︎ 1.성동구민 체육센터 10분 600원(도보3분) 2.갤러리아포레 10분 1,000원 (도보3분) 3.성수 메가박스 파킹박 어플 일주차 만원(도보10분) 4.서울숲 비즈포레 3시간 8천원(도보10분) ♥︎예약♥︎ 예약은 불가능합니 다. 다만, 예써 어플을 통하여 줄서기는 가능합니다. 어플을 통한 줄서기 외에는 직접 웨이팅 기계를 ...",,{},"1,128",725,127.043290153654,37.5466198167851
제스티살룬,1172915589,햄버거,서울 성동구 서울숲2길 19,0507-1371-2622,4.5,American style burger,,{},"3,314","1,729",127.04085479412,37.547162905635
